dlga_start:close_window|Pozor! Tento řetězec se nezobrazuje. Je vyhrazen pro ukládání dialogových proměnných.
dlga_oim_dmitriy_king_talk:close_window.1|Ty jsi takový hlupák! No co, nechám tě zabít zhruba stejnou rychlostí jako Gríšku Otrepjeva...
dlga_oim_dmitriy_talk_razin_first:oim_dmitriy_talk_razin_first_1|Ještě abych nehledal. Všude je plno řečí o tom, že se konečně objevil právoplatný následník rodu Rurikovců, pravnuk Ivana Hrozného a vnuk jeho syna Dmitrije.
dlga_oim_dmitriy_talk_razin_first_1:oim_dmitriy_talk_razin_first_2|Ehm, no... jak jen to říct...
dlga_oim_dmitriy_talk_razin_first_2:oim_dmitriy_talk_razin_first_3|Nic mi neříkej, národ stejně neoblafneš. Národ je moudrý, pravého cara od samozvance vždycky pozná.
dlga_oim_dmitriy_talk_razin_first_3:oim_dmitriy_talk_razin_first_4|Takže pro tebe vlastně není důležité, kdo jsem ve skutečnosti?
dlga_oim_dmitriy_talk_razin_first_4:oim_dmitriy_talk_razin_first_5|Důležité je, aby se našel dobrý člověk, za kterým bude stát prostý lid i bojaři. A s tím ostatním se vypořádáme postupně. Tak co, přidáš se k našemu povstání jako carevič Dmitrij?
dlga_oim_dmitriy_talk_razin_first_5:oim_dmitriy_talk_razin_first_5_pos|[Přijmout] 
dlga_oim_dmitriy_talk_razin_first_5_pos:oim_dmitriy_talk_razin_first_5_pos_1|Eh, dobře, malá domů. Proč bych se, konec konců, nemohl stát carem? Tak se připrav, atamane. Zítra se dáme na pochod.
dlga_oim_dmitriy_talk_razin_first_5_pos_1:close_window|To je skvělé...
dlga_oim_dmitriy_talk_razin_first_5:oim_dmitriy_talk_razin_first_5_neg|[Odmítnout]
dlga_oim_dmitriy_talk_razin_first_5_neg:close_window|To tvoje povstání nás přivede rovnou na popraviště. Všechny nás dají rozčtvrtit dřív, než se dostaneme aspoň do Tuly. Počkáme si na příhodnější časy.
dlga_oim_dmitriy_razin_sp_task:oim_dmitriy_razin_boyars_task|Budeme muset začít něco dělat. Jestli se nám nepodaří získat na svou stranu bojary, je naše věc odsouzena k záhubě.
dlga_oim_dmitriy_razin_boyars_task:oim_dmitriy_razin_boyars_task_1|A co navrhuješ?
dlga_oim_dmitriy_razin_boyars_task_1:oim_dmitriy_razin_boyars_task_2|Jeden zběh, co dřív sloužil v panském domě, mi řekl, že se u jeho bývalého pána, vojvody Nikity Odojevského, často scházeli význační bojaři a vedli různé podvratné řeči, dokonce prý o carech z rodu Romanovců říkali, že jsou to přivandrovalci nízkého rodu.
dlga_oim_dmitriy_razin_boyars_task_2:oim_dmitriy_razin_boyars_task_3|Navrhuješ, abych si promluvil s Odojevským?
dlga_oim_dmitriy_razin_boyars_task_3:oim_dmitriy_razin_boyars_task_4|Ano. Zaskoč za ním a zkus ho získat na naši stranu.
dlga_oim_dmitriy_razin_boyars_task_4:supported_pretender_pretalk|Dobře. Hnes se vydám na cestu.
dlga_oim_biyars_specnaz_init_dlg:oim_biyars_specnaz_init_dlg_1|To je mi po čertech těžká otázka. Taková všetečnost - i mnohem menší - by na naše hlavy mohla snadno přivolat hromy blesky. Kdybys neměl na krku kříž Rurikovců, nechal bych tě rovnou zavřít za vlastizradu...
dlga_oim_biyars_specnaz_init_dlg_1:oim_biyars_specnaz_init_dlg_2|Takže ty už tušíš, kdo jsem?
dlga_oim_biyars_specnaz_init_dlg_2:oim_biyars_specnaz_init_dlg_3|Já vím o všem, co se v Moskevském carství šustne. Stačí, aby v carském budoáru kýchla myš, a hned se mi to donese. Slyšel jsem, že v tobě rozeznal potomka Rurikovců sám car Alexej a vyhlásil po tobě pátrání.
dlga_oim_biyars_specnaz_init_dlg_3:oim_biyars_specnaz_init_dlg_4|Já toho taky vím spoustu. Například že ty, jeden z předních stoupenců cara Alexeje, pořádáš tajné schůzky bojarů a spřádáš protistátní myšlenky.
dlga_oim_biyars_specnaz_init_dlg_4:oim_biyars_specnaz_init_dlg_5|My, urození bojaři z předních ruských rodů, jsme Romanovce dosadili na carský trůn - a taky je můžeme sesadit. Car Alexej si ale myslí, že má vlastní rozum. Podpořil toho kacíře patriarchu Nikona a jeho reformy, což vedlo k rozkolu v pravoslavné církvi. Těžko říct, co všechno si ještě vymyslí. Proto se my bojaři v zájmu vlasti tajně scházíme...
dlga_oim_biyars_specnaz_init_dlg_5:oim_biyars_specnaz_init_dlg_6|To se často nevidí, aby se bojaři a prostý lid na něčem shodli. Spolu s atamanem Razinem tě vyzýváme: přidej se k povstání proti romanovským uzurpátorům a pomoz nám nastolit v Kremlu vládu skutečného cara.
dlga_oim_biyars_specnaz_init_dlg_6:oim_biyars_specnaz_init_dlg_7|S podporou Razina bychom opravdu mohli odstavit Romanovce od vlády. Je to chudý rod, a kdyby se objevil přímý potomek Rurikovců, podpoříme ho. Ale teď nemůžu proti carovi nijak vystoupit.
dlga_oim_biyars_specnaz_init_dlg_7:oim_biyars_specnaz_init_dlg_8|Jak to, bojare?
dlga_oim_biyars_specnaz_init_dlg_8:oim_biyars_specnaz_init_dlg_9|Teď to udělat nemůžu, {pane/paní}. Moje dcera Alevtina se dostala do zajetí k Tatarům. Sotva jsem s vojskem vytáhl z města do boje proti Polákům, došlo k nájezdu do týla. Zajali ji a unesli. Jestli Alevtina zahyne v tatarském zajetí, nikdy si to neodpustím. Proto ze všeho nejdřív musím zachránit ji.
dlga_oim_biyars_specnaz_init_dlg_9:oim_biyars_specnaz_init_dlg_10|To je mi velmi líto. Ale jak ti to neštěstí brání vystoupit proti Alexejovi?
dlga_oim_biyars_specnaz_init_dlg_10:oim_biyars_specnaz_init_dlg_11|Moskevský car slíbil, že pošle na Krym posla a že zařídí, aby se dcera vrátila domů. A pokud mi car prokáže takovou službu, budu mu i nadále poctivě a věrně sloužit.
dlga_oim_biyars_specnaz_init_dlg_11:oim_biyars_specnaz_init_dlg_12|A co když Alevtinu ze zajetí zachráním?
dlga_oim_biyars_specnaz_init_dlg_12:oim_biyars_specnaz_init_dlg_13|Máš na to mé slovo. Jakmile se Alevtina vrátí domů, přidám se i já ke správné věci a přivedu s sebou další bojary.
dlga_oim_biyars_specnaz_init_dlg_13:oim_biyars_specnaz_init_dlg_14|Neřekl bys mi, kde ji tak asi najdu?
dlga_oim_biyars_specnaz_init_dlg_14:close_window|Hlavní trh s otroky je v Kafě. Zajeď tam a zkus o ní něco zjistit.
dlga_oim_dmitriy_nikita_auto_responce:close_window|Vidím, že Alevtinu s sebou nemáš, tak mě neokrádej o čas.
dlga_oim_dmitriy_ransom_brok_dlg:oim_dmitriy_ransom_brok_dlg_1|Něco málo jsem o tom zaslechl. Přivezli nějaké ruské zajatce, bylo tam jedno dívče, tuze pěkno, ale tuze zlé prý bylo...
dlga_oim_dmitriy_ransom_brok_dlg_1:oim_dmitriy_ransom_brok_dlg_2|A kde teď může to "tuze zlé dívče" asi být?
dlga_oim_dmitriy_ransom_brok_dlg_2:oim_dmitriy_ransom_brok_dlg_3|Nějak tě špatně slyším. A stejně nic rusky rozuměla...
dlga_oim_dmitriy_ransom_brok_dlg_3:oim_dmitriy_ransom_brok_dlg_4|Je mi to jasné. Jaká částka by tě z té hluchoty vyléčila?
dlga_oim_dmitriy_ransom_brok_dlg_4:oim_dmitriy_ransom_brok_dlg_5|Nemusela by to být velká částka. Stačilo by 3 000 tolarů.
dlga_oim_dmitriy_ransom_brok_dlg_5:oim_dmitriy_ransom_brok_dlg_6|Dobře, tu máš peníze a povídej...
dlga_oim_dmitriy_ransom_brok_dlg_6:ransom_broker_pretalk|Tak poslouchej, {pane/paní}: bojarskou dcerku Alevtinu, která upadla do zajetí, přivezli sem do Kafy. Tam ji koupil jistý {s2}, se kterým odjela do pevnosti {s3}.
dlga_oim_dmitriy_ransom_brok_dlg_5:ransom_broker_pretalk|Zastavím se později...
dlga_oim_dmitriy_aletina_hanum_murza_dlg:oim_dmitriy_aletina_hanum_murza_dlg_1|Ve jménu Alláhově! Ta dívka mě přišla zatraceně draho. Za takové peníze bych si mohl postavit další palác! Kromě toho to není moje konkubína, vzal jsem si ji za ženu. Milovanou ženu. Takže o nějakém vrácení nemůže být ani řeči.
dlga_oim_dmitriy_aletina_hanum_murza_dlg_1:oim_dmitriy_aletina_hanum_murza_dlg_2|A co kdybych ti za ni zaplatil?
dlga_oim_dmitriy_aletina_hanum_murza_dlg_2:oim_dmitriy_aletina_hanum_murza_dlg_3|No, kdybys měl takových sto tisíc, budu o tom přemýšlet.
dlga_oim_dmitriy_aletina_hanum_murza_dlg_3:lord_pretalk|Tolik peněz nemám.
dlga_oim_dmitriy_aletina_hanum_murza_dlg_3:lord_pretalk.1|Tady je máš, ale pospěš si.
dlga_oim_dmitriy_aletina_hanum_murza_dlg_3:lord_pretalk.2|Inu co, najdeme nějaký jiný způsob.
dlga_oim_dmitriy_aletina_hanum_murza_dlg_3:close_window|Připrav se k boji!
dlga_oim_dmitriy_aletina_hanum_murza_dlg_3:oim_dmitriy_aletina_hanum_murza_dlg_castle|Když to s tebou nejde po dobrém, půjde to po zlém.
dlga_oim_dmitriy_aletina_hanum_murza_dlg_castle:close_window|Seberu ti jak bojarskou dcerku, tak i to tvoje městečko.
dlga_oim_dmitriy_aletina_hanum_murza_dlg_3:lord_pretalk.3|Kde není, ani smrt nebere.
dlga_oim_dmitriy_alevtina_guard_dlg:oim_dmitriy_alevtina_guard_dlg_1|Stůj, kdo tam?
dlga_oim_dmitriy_alevtina_guard_dlg_1:oim_dmitriy_alevtina_guard_dlg_2|Jsem nový doktor. Ctihodný pán nařídil, že mám jeho ženským udělat prohlídku.
dlga_oim_dmitriy_alevtina_guard_dlg_2:oim_dmitriy_alevtina_guard_dlg_3|A že jsem tě tu ještě nikdy neviděl.
dlga_oim_dmitriy_alevtina_guard_dlg_3:oim_dmitriy_alevtina_guard_dlg_4|Však jsem taky přijel teprve včera.
dlga_oim_dmitriy_alevtina_guard_dlg_4:close_window|Tak dobře, můžeš jít.
dlga_oim_dmitriy_alevtina_guard_dlg_4:oim_dmitriy_alevtina_guard_dlg_5|Doktor nedoktor, na tom nezáleží. Pravidlo platí pro všechny stejně: do harému smějí pouze eunuchové. Ukaž, že jsi eunuch, a můžeš jít.
dlga_oim_dmitriy_alevtina_guard_dlg_5:oim_dmitriy_alevtina_guard_dlg_6|Myslím, že místo toho radši udělám eunucha z tebe!
dlga_oim_dmitriy_alevtina_guard_dlg_6:close_window|Pomoc! Přepadení!
dlga_oim_dmitriy_alevtina_garem_dlg:oim_dmitriy_alevtina_garem_dlg_1|Tak se zase setkáváme, bojarská dcerko.
dlga_oim_dmitriy_alevtina_garem_dlg_1:oim_dmitriy_alevtina_garem_dlg_2|Jaká jsem já u tebe bojarská dcerka? Já jsem milovaná žena ctihodného šlechtice, paní Alevtina!
dlga_oim_dmitriy_alevtina_garem_dlg_2:oim_dmitriy_alevtina_garem_dlg_3|Přestaň ze sebe dělat Šeherezádu. Honem si pobal svých pět švestek a pojď se mnou. Otec už tě čeká.
dlga_oim_dmitriy_alevtina_garem_dlg_3:oim_dmitriy_alevtina_garem_dlg_4|Jet domů? Vysedávat ve světnici s vřetenem v ruce, vyhlížet slepými okénky a klepat se zimou, když napadnou závěje do výšky dospělého člověka? Ani za nic. Tady mám svůj pokoj, služku, krásné oblečení, drahocenné šperky. A ten arabáč mě miluje...
dlga_oim_dmitriy_alevtina_garem_dlg_4:close_window|Jestli to vidíš takhle, nepojedeš domů pohodlně s uzlíčkem v ruce, ale zabalím tě do koberce a přehodím si tě přes sedlo. Máš pět minut na to, aby sis sbalila věci.
dlga_oim_alevtina_delivered_dlg:oim_alevtina_delivered_dlg_1|Raduj se, bojare, dcera se ti vrátila domů. Ale na tvém místě bych za ní na návštěvu moc nepospíchal, je ještě unavená po cestě. A pamatuj na naši dohodu.
dlga_oim_alevtina_delivered_dlg_1:oim_alevtina_delivered_dlg_2|Takové štěstí! Komorná, přines vodku, oslavíme to! Sám Bůh se nade mnou smiloval, že se mi jediná dcera vrátila domů.
dlga_oim_alevtina_delivered_dlg_2:oim_alevtina_delivered_dlg_3|Ehm... Dobře, oslavit to můžeme. Ale je tu jiná věc. Splníš, cos mi slíbil?
dlga_oim_alevtina_delivered_dlg_3:lord_pretalk|Jak bych nesplnil? Teď, když je Alevtina doma, nejsem carovi ničím zavázán. Však my už Romanovcům ty jejich romány zatrhneme. Můžeš počítat se mnou a s mým vojskem a taky si vezmi zde tento doporučující list. Pomůže ti získat na svou stranu ostatní bojary.
dlga_oim_dmitriy_rebelion_suggest_letter:lord_pretalk|Bojar tvrdí, že jsi vnukem samotného Dmitrije...
dlga_oim_dmitriy_sarin_na_kichku_dlg:oim_dmitriy_sarin_na_kichku_dlg_1|{Pan/Paní} {playername} budiž {pozdraven/pozdravena}. Povstání se šíří a přidává se k němu stále víc a víc bojarů. Všichni si ale zákonitě kladou jednu otázku. Až se zbavíme Alexeje Michailoviče, kdo se stane carem?
dlga_oim_dmitriy_sarin_na_kichku_dlg_1:oim_dmitriy_sarin_na_kichku_dlg_2|Ještě jsem o tom nepřemýšlel. Ze začátku bude vládnout Razin, potom se sejde Zemské shromáždění...
dlga_oim_dmitriy_sarin_na_kichku_dlg_2:oim_dmitriy_sarin_na_kichku_dlg_3|Razin? To se naši dědové a pradědové v hrobě obrátí, jestli se v Kremelské síni byť i jen na půl dne zabydlí ten prohnaný zbojník. Jestli chceš svěřit vládu atamanovi, bojaři se za tebe nepostaví.
dlga_oim_dmitriy_sarin_na_kichku_dlg_3:oim_dmitriy_sarin_na_kichku_dlg_4|A co tedy navrhuješ?
dlga_oim_dmitriy_sarin_na_kichku_dlg_4:oim_dmitriy_sarin_na_kichku_dlg_5|Copak ti to není jasné? Proč bychom měli postavit do čela státu kozáckého atamana nebo svolávat sněm, který stejně nikdo nepotřebuje, když máme mezi povstalci právoplatného následníka trůnu?
dlga_oim_dmitriy_sarin_na_kichku_dlg_5:oim_dmitriy_sarin_na_kichku_dlg_6|To myslíš mě?
dlga_oim_dmitriy_sarin_na_kichku_dlg_6:oim_dmitriy_sarin_na_kichku_dlg_7|A koho jiného? Pravnuk Ivana Hrozného, vnuk umučeného Dmitrije - lepšího uchazeče o trůn stejně nenajdeme.
dlga_oim_dmitriy_sarin_na_kichku_dlg_7:oim_dmitriy_sarin_na_kichku_dlg_pos|Vlastně máš pravdu. Však jsem přece carevič, ne?
dlga_oim_dmitriy_sarin_na_kichku_dlg_pos:close_window|Jdi tedy, bojare, a vyřiď ostatním, že já, carevič Dmitrij, jsem se uvolil vést vaše vojsko, které vyžene Romanovské uzurpátory a předá trůn právoplatnému následníkovi...
dlga_oim_dmitriy_sarin_na_kichku_dlg_7:oim_dmitriy_sarin_na_kichku_dlg_neg|Kdepak. Samozvaných vládců už bylo v Rusku dost.
dlga_oim_dmitriy_sarin_na_kichku_dlg_neg:close_window|Sám dobře víš, že já jsem právě takový vnuk cara Dmitrije, jako jsi ty anglický princ. Jen ať povstání i nadále vede Razin a až zvítězíme, necháme rozhodnutí na lidech.
dlga_oim_dmitriy_rebelion_suggest_samozvanec:close_window|Přísahám ti věrnost, Dmitriji Ivanoviči, můj pane a vládče. Slibuji, že za tebe budu bojovat do poslední kapky krve.
dlga_oim_dmitriy_razin_ending_dlg:oim_dmitriy_razin_ending_dlg_1|Nezlob se, tatíčku care, ale musím ti něco říct!
dlga_oim_dmitriy_razin_ending_dlg_1:oim_dmitriy_razin_ending_dlg_2|Pro tebe, atamane, mám vždycky uši otevřené. Pověz mi, o co jde?
dlga_oim_dmitriy_razin_ending_dlg_2:oim_dmitriy_razin_ending_dlg_3|To je tak, vládce. Vyhnali jsme Alexeje, nastolili jsme právoplatnou vládu. Provedli jsme spravedlivé rozdělení. Nejvýznamnějším bojarům jsme vrátili jejich majetky a rozdali léna. A co já, mám se snad vrátit zpátky na Don a stát se zase atamanem?
dlga_oim_dmitriy_razin_ending_dlg_3:oim_dmitriy_razin_ending_dlg_4|A co bys chtěl ty sám, Stěnko?
dlga_oim_dmitriy_razin_ending_dlg_4:oim_dmitriy_razin_ending_dlg_5|Nic, co bych si nezasloužil. Udělej ze mě vojvodu a uděl mi bojarský titul.
dlga_oim_dmitriy_razin_ending_dlg_5:oim_dmitriy_razin_ending_dlg_6|A nechceš toho náhodou trochu moc?
dlga_oim_dmitriy_razin_ending_dlg_6:oim_dmitriy_razin_ending_dlg_7|Uvážíme-li, že vím, kdo vlastně jsi, tak toho v zásadě vůbec nechci moc. Stačí, abych se slovem zmínil, jaký jsi podvodník, a vynesou tě z Kremlu v zubech. Stejně jako prvního Dmitrije, hezky po kouskách.
dlga_oim_dmitriy_razin_ending_dlg_7:lord_pretalk|Já se tvých výhrůžek jen tak nezaleknu, Stěnko. Ale na to postavení máš nárok. Tak ať je po tvém.
dlga_oim_dmitriy_razin_ending_dlg_7:oim_dmitriy_razin_ending_dlg_neg|Hej, stráže! Seberte toho povstalce a šup s ním do žaláře!
dlga_oim_dmitriy_razin_ending_dlg_neg:close_window|Tak takovou mincí ty platíš svým bývalým spolubojovníkům? Hola, lidičky, pojďte všichni sem. Car je podvodník!
dlga_oim_dmitriy_razin_rebel_end:oim_dmitriy_razin_rebel_end_1|Zvítězili jsme. Zbavili jsme se jařma nenáviděných uzurpátorů. A teď nastal čas rozhodnout, kdo bude novým carem.
dlga_oim_dmitriy_razin_rebel_end_1:oim_dmitriy_razin_rebel_end_2|A podle čeho chcete nového vládce vybrat?
dlga_oim_dmitriy_razin_rebel_end_2:oim_dmitriy_razin_rebel_end_3|O tom rozhodne bojarská duma. Brzy se sejde užší rada bojarů a probere všechny případné kandidáty.
dlga_oim_dmitriy_razin_rebel_end_3:oim_dmitriy_razin_rebel_end_4|A kdybych se chtěl stát carem?
dlga_oim_dmitriy_razin_rebel_end_4:close_window|Na to máš, samozřejmě, plné právo. Promluv si s bojary a zkus je získat na svou stranu.
dlga_oim_dmitriy_tsar_elections:oim_dmitriy_tsar_elections_1|Ano, {playername} má pravdu.
dlga_oim_dmitriy_tsar_elections_1:oim_dmitriy_tsar_elections_resp|Jsem pravnukem Ivana Hrozného z rodu Rurikovců, trůn mi právem náleží.
dlga_oim_dmitriy_tsar_elections_1:oim_dmitriy_tsar_elections_resp.1|Když mě na radě podpoříš, udělím ti nové léno.
dlga_oim_dmitriy_tsar_elections_1:oim_dmitriy_tsar_elections_resp.2|Však víš, že jsem čestný člověk. Budu spravedlivým carem.
dlga_oim_dmitriy_tsar_elections_resp:lord_pretalk|Věřím ti a budu pro tebe hlasovat na shromáždění...
dlga_oim_dmitriy_tsar_elections_resp:lord_pretalk.1|Tvé důvody mi nepřipadají dostatečné...
dlga_oim_dmitriy_razin_captured:oim_dmitriy_razin_captured_1|Tak co, Stěnko, dostal jsi nakonec rozum? Nebo budeš i nadále balamutit matičku Rus, dokud ji nepřátelé nerozeberou na kousky?
dlga_oim_dmitriy_razin_captured_1:oim_dmitriy_razin_captured_2|Nebude v Rusku nového tyrana. Dokud ještě udržím v rukou šavli, budu bojovat za to, aby zůstala svobodnou kozáckou državou.
dlga_oim_dmitriy_razin_captured_2:oim_dmitriy_razin_captured_3|Stát nepotřebuje zbojnickou volnost, ale silnou, nadějnou vládu. A ten, kdo to nechce dopustit, je skutečným nepřítelem Ruska.
dlga_oim_dmitriy_razin_captured_4:close_window|Propustit Razina.
dlga_oim_dmitriy_razin_captured_4:close_window.1|Ponechat Razina v žaláři.
dlga_oim_dmitriy_razin_captured_4:close_window.2|Popravit povstalce.
dlga_oim_dmitriy_voevoda_talk:oim_dmitriy_voevoda_talk_1|Veličenstvo! Z blízkých nepřátelských držav už nám zbývá dobýt pouze {s2}.
dlga_oim_dmitriy_voevoda_talk_1:oim_dmitriy_voevoda_talk_2|A s kým bychom se podle tebe měli vypořádat nejdřív?
dlga_oim_dmitriy_voevoda_talk_2:lord_pretalk|Radím ti poslat armádu proti {s3}. Budeš s nimi {hotov/hotova} mnohem rychleji.
dlga_oim_dmitriy_vlastilin_dlg:oim_dmitriy_vlastilin_dlg_1|Přidej se ke mně, dokud není pozdě, jinak tvé země vyplením.
dlga_oim_dmitriy_vlastilin_dlg_1:oim_dmitriy_vlastilin_dlg_2|Ale to je přece nečestné!
dlga_oim_dmitriy_vlastilin_dlg_2:oim_dmitriy_vlastilin_dlg_3|Ale zato hrozně praktické.
dlga_oim_dmitriy_vlastilin_dlg_3:close_window|Povídají se o tobě strašlivé věci... ale nemůžu přece sloužit samozvanému uzurpátorovi!
